169.012._		M	169	012	_	35				bei4	generation	G	noun	opp(( 37.0 ).(124.0 ):(124.0.a )) / (( stack( 158.0.a ) /\ 147.0 ) + 158.0.b ))	opposed( wing.feather:long ) / (( stack( wheel ) /\ body ) + axle )	O( W.F:L ) / (( S( W ) /\ B ) + A )	"O'OFOW""ILO'OSOWOUBIA"					0	"M:""looks like vehicle generator"""	
169.012._		M	169	012	_	36				bei4	generation	G	noun	opp(( 37.0 ).(124.0 ):(124.0.a )) / (( 158.0.a ):^2 /\ 147.0 ) + 158.0.b )	opposed( wing.feather:long ) / (( Wheel:^2 /\ body ) + axle )	O( W.F:L ) / (( W:^2 /\ B ) + A )	"O'OFOW""ILO'OWUTOUBIA"					0	"M:""looks like vehicle generator"""	
169.012._		M	169	012	_	37				bei4	generation	G	noun	opp(( 37.0 ).(124.0 ):(124.0.a )) / (( 158.0.a / 147.0 / 158.0.a ) + 158.0.b )	opposed( wing.feather:long ) / (( Wheel / body / wheel ) + axle )	O( W.F:L ) / (( W / B / W ) + A )	"O'OFOW""ILO'OWOBOWIA"					0	"M:""looks like vehicle generator"""	
169.012._		A	169	012	_	38				bei4	generation	G	noun	opp(( 37.0 ).(124.0 ):(124.0.a )) / (( stack( 1.1.a ) /\ 68.46 ) + 4.1 )	opposed( wing.feather:long ) / (( stack( bar ) /\ say ) + post )	O( W.F:L ) / (( S( B ) /\ S  ) + P )	"O'OFOW""ILO'OSOWOUBIA"					0	"M:""looks like vehicle generator"""	
169.012._		A	169	012	_	39				bei4	generation	G	noun	opp(( 37.0 ).(124.0 ):(124.0.a )) / (( 1.1.a / 68.46 / 1.1.a ) + 4.1 )	opposed( wing.feather:long ) / (( bar / say / bar ) + post )	O( W.F:L ) / (( B / S / B ) + P )	"O'OFOW""ILO'OBOSOBIP"					0	"M:""looks like vehicle generator"""	
169.012._		A	169	012	_	40				bei4	generation	G	noun	opp(( 37.0 ).(124.0 ):(124.0.a )) / (( 1.2 /\ 68.46 ) + 4.1 )	opposed( wing.feather:long ) / (( two /\ say ) + post )	O( W.F:L ) / (( T /\ S  ) + P )	"O'OFOW""ILO'OTOUSIP"					0	"M:""looks like vehicle generator"""	
169.012._		M	169	012	_	41				bei4	generation	G	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / 158.1	opposed( wing:<.feather:long ) / cart	O( W:<.F:L ) / C	"O'OWIF""ILO'OC"					0	"M:""looks like vehicle generator"""	
169.012._		M	169	012	_	42				bei4	generation	G	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / 158.1	opposed( wing:<.feather:long ) / vehicle	O( W:<.F:L ) / V	"O'OWIF""ILO'OV"					0	"M:""looks like vehicle generator"""	
169.012._		M	169	012	_	43				bei4	generation	G	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / (( stack( 158.0.a ) /\ 147.0 ) + 158.0.b ))	opposed( wing:<.feather:long ) / (( stack( wheel ) /\ body ) + axle )	O( W:<.F:L ) / (( S( W ) /\ B ) + A )	"O'OWIF""ILO'OSOWOUBIA"					0	"M:""looks like vehicle generator"""	
169.012._		M	169	012	_	44				bei4	generation	G	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / (( 158.0.a ):^2 /\ 147.0 ) + 158.0.b )	opposed( wing:<.feather:long ) / (( Wheel:^2 /\ body ) + axle )	O( W:<.F:L ) / (( W:^2 /\ B ) + A )	"O'OWIF""ILO'OWUTOUBIA"					0	"M:""looks like vehicle generator"""	
169.012._		M	169	012	_	45				bei4	generation	G	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / (( 158.0.a / 147.0 / 158.0.a ) + 158.0.b )	opposed( wing:<.feather:long ) / (( Wheel / body / wheel ) + axle )	O( W:<.F:L ) / (( W / B / W ) + A )	"O'OWIF""ILO'OWOBOWIA"					0	"M:""looks like vehicle generator"""	
169.012._		A	169	012	_	46				bei4	generation	G	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / (( stack( 1.1.a ) /\ 68.46 ) + 4.1 )	opposed( wing:<.feather:long ) / (( stack( bar ) /\ say ) + post )	O( W:<.F:L ) / (( S( B ) /\ S  ) + P )	"O'OWIF""ILO'OSOWOUBIA"					0	"M:""looks like vehicle generator"""	
169.012._		A	169	012	_	47				bei4	generation	G	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / (( 1.1.a / 68.46 / 1.1.a ) + 4.1 )	opposed( wing:<.feather:long ) / (( bar / say / bar ) + post )	O( W:<.F:L ) / (( B / S / B ) + P )	"O'OWIF""ILO'OBOSOBIP"					0	"M:""looks like vehicle generator"""	
169.012._		A	169	012	_	48				bei4	generation	G	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / (( 1.2 /\ 68.46 ) + 4.1 )	opposed( wing:<.feather:long ) / (( two /\ say ) + post )	O( W:<.F:L ) / (( T /\ S  ) + P )	"O'OWIF""ILO'OTOUSIP"					0	"M:""looks like vehicle generator"""	
169.012.s		S	169	012	s	1				bei4	Row-of-chariots	ROC	noun	opp( 37.0 ) / ( 1.2 + 158.0.c )	opposed( wing ) / ( two + four )	O( W ) / ( T + F )	O'OWOTIF					0	"M:""see 4 in cart => four wheels"", ""2 X 4, like 4 X 4 vehicle"""	
169.012.s		S	169	012	s	2				bei4	Row-of-chariots	ROC	noun	opp(( 37.0 ).(124.0 ):(124.0.a )) / ( 1.2 + 158.0.c )	opposed( wing.feather:long ) / ( two + four )	O( W.F:L ) / ( T + F )	"O'OFOW""ILO'OTIF"					0	"M:""see 4 in cart => four wheels"", ""2 X 4, like 4 X 4 vehicle"""	
169.012.s		S	169	012	s	3				bei4	Row-of-chariots	ROC	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / ( 1.2 + 158.0.c )	opposed( wing:<.feather:long ) / ( two + four )	O( W:<.F:L ) / ( T + F )	"O'OWIF""ILO'OTIF"					0	"M:""see 4 in cart => four wheels"", ""2 X 4, like 4 X 4 vehicle"""	
169.012.s		S	169	012	s	4				bei4	generation	G	noun	opp( 37.0 ) / ( 1.2 + 158.0.c )	opposed( wing ) / ( two + four )	O( W ) / ( T + F )	O'OWOTIF					0	"M:""looks like vehicle generator"""	
169.012.s		S	169	012	s	5				bei4	generation	G	noun	opp(( 37.0 ).(124.0 ):(124.0.a )) / ( 1.2 + 158.0.c )	opposed( wing.feather:long ) / ( two + four )	O( W.F:L ) / ( T + F )	"O'OFOW""ILO'OTIF"					0	"M:""looks like vehicle generator"""	
169.012.s		S	169	012	s	6				bei4	generation	G	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / ( 1.2 + 158.0.c )	opposed( wing:<.feather:long ) / ( two + four )	O( W:<.F:L ) / ( T + F )	"O'OWIF""ILO'OTIF"					0	"M:""looks like vehicle generator"""	
169.013._		M	169	013	_	1				pei2	Look-of-flowing-gown	LAFG	noun	Opp( 37.0 ) / 126.1	opposed( wing ) / clothing	O( W ) / C	O'OWOC					0		
169.013._		M	169	013	_	2				pei2	Look-of-flowing-gown	LAFG	noun	opp(( 37.0 ).(124.0 ):(124.0.a )) / 126.1	opposed( wing.feather:long ) / clothing	O( W.F:L ) / C	"O'OFOW""ILOC"					0		
169.013._		M	169	013	_	3				pei2	Look-of-flowing-gown	LAFG	noun	Opp(( 37.0 ):<.(124.0 ):(124.0.a )) / 126.1	opposed( wing:<.feather:long ) / clothing	O( W:<.F:L ) / C	"O'OWIF""ILOC"					0		
169.014._		M	169	014	_	1				pai2	push	P	verb	89.1.a * opp( 37.0 )	Side-hand * opposed( wing )	SH * O( W )	SHAO'OW					0		
169.014._		M	169	014	_	2				pai2	Line-up	LU	verb	89.1.a * opp( 37.0 )	Side-hand * opposed( wing )	SH * O( W )	SHAO'OW					0		
169.014._		M	169	014	_	3				pai2	push	P	verb	89.1.a * opp(( 37.0 ).(124.0 ):(124.0.a ))	Side-hand * opposed( wing.feather:long )	SH * O( W.F:L )	"SHAO'OFOW""IL"					0		
169.014._		M	169	014	_	4				pai2	Line-up	LU	verb	89.1.a * opp(( 37.0 ).(124.0 ):(124.0.a ))	Side-hand * opposed( wing.feather:long )	SH * O( W.F:L )	"SHAO'OFOW""IL"					0		
169.014._		M	169	014	_	5				pai2	push	P	verb	89.1.a * Opp(( 37.0 ):<.(124.0 ):(124.0.a ))	Side-hand * opposed( wing:<.feather:long )	SH * O( W:<.F:L )	"SHAO'OWIF""IL"					0		
169.014._		M	169	014	_	6				pai2	Line-up	LU	verb	89.1.a * Opp(( 37.0 ):<.(124.0 ):(124.0.a ))	Side-hand * opposed( wing:<.feather:long )	SH * O( W:<.F:L )	"SHAO'OWIF""IL"					0		
169.015._		M	169	015	_	1				pai2	hesitate	H	verb	41.1 * opp( 37.0 )	( person::step ) * opposed( wing )	( P::S ) * O( W )	PASA'O'OW					0		
169.015._		M	169	015	_	2				pai2	hesitate	H	verb	41.1 * opp(( 37.0 ).(124.0 ):(124.0.a ))	( person::step ) * opposed( wing.feather:long )	( P::S ) * O( W.F:L )	"PASA'O'OFOW""IL"					0		
169.015._		M	169	015	_	3				pai2	hesitate	H	verb	41.1 * Opp(( 37.0 ):<.(124.0 ):(124.0.a ))	( person::step ) * opposed( wing:<.feather:long )	( P::S ) * O( W:<.F:L )	"PASA'O'OWIF""IL"					0		
169.016._		M	169	016	_	1				zui4	crime	C	noun	3.22.a / opp( 37.0 )	Net-at-top / opposed( wing )	NAT / O( W )	NATO'O'OW					0		
169.016._		M	169	016	_	2				zui4	crime	C	noun	3.22.a / opp(( 37.0 ).(124.0 ):(124.0.a ))	Net-at-top / opposed( wing.feather:long )	NAT / O( W.F:L )	"NATO'O'OFOW""IL"					0		
169.016._		M	169	016	_	3				zui4	crime	C	noun	3.22.a / Opp(( 37.0 ):<.(124.0 ):(124.0.a ))	Net-at-top / opposed( wing:<.feather:long )	NAT / O( W:<.F:L )	"NATO'O'OWIF""IL"					0		
169.016._		M	169	016	_	4				zui4	crime	C	noun	( 3.22->114.1.0 ) / opp( 37.0 )	( net->eye ) / opposed( wing )	( N->E ) / O( W )	NYE'O'O'OW					0		
169.016._		M	169	016	_	5				zui4	crime	C	noun	( 3.22->114.1.0 ) / opp(( 37.0 ).(124.0 ):(124.0.a ))	( net->eye ) / opposed( wing.feather:long )	( N->E ) / O( W.F:L )	"NYE'O'O'OFOW""IL"					0		
169.016._		M	169	016	_	6				zui4	crime	C	noun	( 3.22->114.1.0 ) / Opp(( 37.0 ):<.(124.0 ):(124.0.a ))	( net->eye ) / opposed( wing:<.feather:long )	( N->E ) / O( W:<.F:L )	"NYE'O'O'OWIF""IL"					0		
0.0._			0	0	_	1																		
170.000._		V,A	170	000	_	1	1	1	1	n/a	fruit	F	noun	170.0	"abstract( ""fruit"" )"	A( F )	AF				170.1, 173.1	1		
170.001._		O	170	001	_	1				tiao2	fruit	F	noun	170.1	"{ ""fruit"" }"	F	F	Fruit-is-Hanging	FIH			2		
170.001._		O	170	001	_	2				tiao2	fruit	F	noun	{ 170.0 }	{ fruit }	{ F }	F	Fruit-is-Hanging	FIH			2		
170.001._		O	170	001	_	3				tiao2	fruit	F	noun	( 170.0 )::( 86.0.a )	fruit::hang	F::H	FAH	Fruit-is-Hanging	FIH			2		
170.002._		O	170	002	_	1				li4	Chestnut-tree	CT	noun	Tri( 170.1 ) {}/ ( 77.0->77.0.a )	Tri( Fruit-is-Hanging ) {}/ ( tree->wood )	T( FIH ) {}/ ( T->W )	TOFIHEOTYW					1		
170.002._		O	170	002	_	2				li4	Chestnut-tree	CT	noun	Tri( (( 170.0 )::( 86.0.a )) ) {}/ ( 77.0->77.0.a )	Tri( ( fruit::hang ) ) {}/ ( tree->wood )	T( F::H ) {}/ ( T->W )	TOFAHEOTYW					1		
170.002._		O	170	002	_	3				li4	Chestnut-tree	CT	noun	group( 170.1 ) {}/ ( 77.0->77.0.a )	group( Fruit-is-Hanging ) {}/ ( tree->wood )	G( FIH ) {}/ ( T->W )	GOFIHEOTYW					1		
170.002._		O	170	002	_	4				li4	Chestnut-tree	CT	noun	group( (( 170.0 )::( 86.0.a )) ) {}/ ( 77.0->77.0.a )	group( ( fruit::hang ) ) {}/ ( tree->wood )	G( F::H ) {}/ ( T->W )	GOFAHEOTYW					1		
170.002._		M	170	002	_	5				li4	Chestnut-tree	CT	noun	170.1 / ( 77.0->77.0.a )	Fruit-is-Hanging / ( tree->wood )	FIH / ( T->W )	FIHOTYW					1		
170.002._		M	170	002	_	6				li4	Chestnut-tree	CT	noun	(( 170.0 )::( 86.0.a )) / ( 77.0->77.0.a )	( fruit::hang ) / ( tree->wood )	( F::H ) / ( T->W )	FAHOTYW					1		
170.002._		A	170	002	_	7				li4	Chestnut-tree	CT	noun	130.1 / ( 77.0->77.0.a )	Bird-in-nest / ( tree->wood )	BIN / ( T->W )	BINOTYW					1		
170.004._		O	170	004	_	1				su4	paddy	P	noun	Tri( 170.1 ) {}/ 138.1	Tri( Fruit-is-Hanging ) {}/ rice	T( FIH ) {}/ R	TOFIHEOR					0		
170.004._		O	170	004	_	2				su4	millet	M	noun	Tri( 170.1 ) {}/ 138.1	Tri( Fruit-is-Hanging ) {}/ rice	T( FIH ) {}/ R	TOFIHEOR					0		
170.004._		O	170	004	_	3				su4	paddy	P	noun	Tri( (( 170.0 )::( 86.0.a )) ) {}/ 138.1	Tri( ( fruit::hang ) ) {}/ rice	T( F::H ) {}/ R	TOFAHEOR					0		
170.004._		O	170	004	_	4				su4	millet	M	noun	Tri( (( 170.0 )::( 86.0.a )) ) {}/ 138.1	Tri( ( fruit::hang ) ) {}/ rice	T( F::H ) {}/ R	TOFAHEOR					0		
170.004._		O	170	004	_	5				su4	paddy	P	noun	group( 170.1 ) {}/ 138.1	group( Fruit-is-Hanging ) {}/ rice	G( FIH ) {}/ R	GOFIHEOR					0		
170.004._		O	170	004	_	6				su4	millet	M	noun	group( 170.1 ) {}/ 138.1	group( Fruit-is-Hanging ) {}/ rice	G( FIH ) {}/ R	GOFIHEOR					0		
170.004._		O	170	004	_	7				su4	paddy	P	noun	group( (( 170.0 )::( 86.0.a )) ) {}/ 138.1	group( ( fruit::hang ) ) {}/ rice	G( F::H ) {}/ R	GOFAHEOR					0		
170.004._		O	170	004	_	8				su4	millet	M	noun	group( (( 170.0 )::( 86.0.a )) ) {}/ 138.1	group( ( fruit::hang ) ) {}/ rice	G( F::H ) {}/ R	GOFAHEOR					0		
170.004._		M	170	004	_	9				su4	paddy	P	noun	170.1 / 138.1	Fruit-is-Hanging / rice	FIH / R	FIHOR					0		
170.004._		M	170	004	_	10				su4	millet	M	noun	170.1 / 138.1	Fruit-is-Hanging / rice	FIH / R	FIHOR					0		
170.004._		M	170	004	_	11				su4	paddy	P	noun	(( 170.0 )::( 86.0.a )) / 138.1	( fruit::hang ) / rice	( F::H ) / R	FAHOR					0		
170.004._		M	170	004	_	12				su4	millet	M	noun	(( 170.0 )::( 86.0.a )) / 138.1	( fruit::hang ) / rice	( F::H ) / R	FAHOR					0		
170.004._		A	170	004	_	13				su4	paddy	P	noun	130.1 / 138.1	Bird-in-nest / rice	BIN / R	BINOR					0		
170.004._		A	170	004	_	14				su4	millet	M	noun	130.1 / 138.1	Bird-in-nest / rice	BIN / R	BINOR					0		
0.0._			0	0	_	1																		
171.000._		V,A	171	000	_	1	1	1	1	n/a	monkey	M	noun	171.0	"abstract( ""monkey"" ) "	A( M )	AM				171.1	1		
171.001._	73.2	M	171	001	_	1				wei2	Serve-as	SA	verb	171.1	"{ ""female monkey"" }"	SA	SA	monkey	M			1		
171.001._	73.2	M	171	001	_	2				wei4	for	F	preposition	171.1	"{ ""female monkey"" }"	F	F	monkey	M			1		
171.001._	73.2	M	171	001	_	3				wei2	Serve-as	SA	verb	{ ( 171.0 ):( 54.0 ) }	{ monkey:female }	{ M:F }	MIF	monkey	M			1		
171.001._	73.2	M	171	001	_	4				wei4	for	F	preposition	{ ( 171.0 ):( 54.0 ) }	{ monkey:female }	{ M:F }	MIF	monkey	M			1		
171.001._	73.2	M	171	001	_	5				wei2	Serve-as	SA	verb	103.1 / (( 171.0 ):( 54.0 ))	Claw / ( monkey:female )	C / ( M:F )	COMIF	monkey	M			1		
171.001._	73.2	M	171	001	_	6				wei4	for	F	preposition	103.1 / (( 171.0 ):( 54.0 ))	Claw / ( monkey:female )	C / ( M:F )	COMIF	monkey	M			1		
171.001.s		S	171	001	s	1				wei2	Serve-as	SA	verb	1.1.c /* 34.1 {}/ 1.1.c	Dot /* strength {}/ dot	D /* S {}/ D	DO'ASE'OD	monkey	M			1		
171.001.s		S	171	001	s	2				wei4	for	F	preposition	1.1.c /* 34.1 {}/ 1.1.c	Dot /* strength {}/ dot	D /* S {}/ D	DO'ASE'OD	monkey	M			1		
171.002._		M	171	002	_	1				wei3	fake	F	adjective	10.1.a * 171.1	Side-person * monkey	SP * M	SPAM					0		
171.002._		M	171	002	_	2				wei3	fake	F	adjective	10.1.a * (( 171.0 ):( 54.0 ))	Side-person * ( monkey:female )	SP * ( M:F )	SPAMIF					0		
171.002._		M	171	002	_	3				wei3	fake	F	adjective	10.1.a * ( 103.1 / (( 171.0 ):( 54.0 )))	Side-person * ( Claw / ( monkey:female ))	SP * ( C / ( M:F ))	SPACOMIF					0		
171.002.s		S	171	002	s	1				wei3	fake	F	adjective	10.1.a * ( 1.1.c /* 34.1 {}/ 1.1.c )	Side-person * ( Dot /* strength {}/ dot )	SP * ( D /* S {}/ D )	SPADO'ASE'OD					0		
0.0._			0	0	_	1																		
172.000._		V,A	172	000	_	1	1	1	1	n/a	elephant	E	noun	172.0	"abstract( ""elephant"" ) "	A( E )	AE				172.1	1		
172.000.a		V,A	172	000	a	1	1	1	1	n/a	trunk	T	noun	172.0.a	"abstract( ""trunk"" ) "	A( T )	AT				172.1	1		
172.000.b		V,A	172	000	b	1	1	1	1	n/a	tusks	T	noun	172.0.b	"abstract( ""tusks"" ) "	A( T )	AT				172.1	1		
172.001._		M	172	001	_	1				xiang4	elephant	E	noun	172.1	"{ ""elephant"" }"	E	E				172.1	1		
172.001._		M	172	001	_	2				xiang4	image	I	noun	172.1	"{ ""elephant"" }"	E	E					3		
172.001._		M	172	001	_	3				xiang4	elephant	E	noun	{ 172.0 }	{ elephant }	{ E }	E					3		
172.001._		M	172	001	_	4				xiang4	image	I	noun	{ 172.0 }	{ elephant }	{ E }	E					3		
172.001._		M	172	001	_	5				xiang4	elephant	E	noun	( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b )	Elephant.( head / body / ( leg:^4 * tail )	E.( H / B / ( L:^4 * T )	E'EHOBOLUFAT					3	"M: ""E...LUFANT?"""	
172.001._		M	172	001	_	6				xiang4	image	I	noun	( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b )	Elephant.( head / body / ( leg:^4 * tail )	E.( H / B / ( L:^4 * T )	E'EHOBOLUFAT					3	"M: ""E...LUFANT?"""	
172.001._		M	172	001	_	7				xiang4	elephant	E	noun	( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b )	Elephant.( head / body / ( leg:^4 * tail )	E.( H / B / ( L:^4 * T )	HOBOLUFATO'E					3	"M: ""E...LUFANT?"""	
172.001._		M	172	001	_	8				xiang4	image	I	noun	( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b )	Elephant.( head / body / ( leg:^4 * tail )	E.( H / B / ( L:^4 * T )	HOBOLUFATO'E					3	"M: ""E...LUFANT?"""	
172.001._		M	172	001	_	9				xiang4	elephant	E	noun	( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b )	Elephant.( trunk / tusk / head / body / ( leg:^4 * tail )	E.( T / T / H / B / ( L:^4 * T )	E'ETOTOHOBOLUFAT					3	"M: ""E...LUFANT?"""	
172.001._		M	172	001	_	10				xiang4	image	I	noun	( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b )	Elephant.( trunk / tusk / head / body / ( leg:^4 * tail )	E.( T / T / H / B / ( L:^4 * T )	E'ETOTOHOBOLUFAT					3	"M: ""E...LUFANT?"""	
172.001._		M	172	001	_	11				xiang4	elephant	E	noun	( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b )	Elephant.( trunk / tusk / head / body / ( leg:^4 * tail )	E.( T / T / H / B / ( L:^4 * T )	TOTOHOBOLUFATO'E					3	"M: ""E...LUFANT?"""	
172.001._		M	172	001	_	12				xiang4	image	I	noun	( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b )	Elephant.( trunk / tusk / head / body / ( leg:^4 * tail )	E.( T / T / H / B / ( L:^4 * T )	TOTOHOBOLUFATO'E					3	"M: ""E...LUFANT?"""	
172.002._		M	172	002	_	1				xiang4	resemble	R	noun	10.1.a * 172.1	Side-person * elephant	SP * E	SPA'E					0		
172.002._		M	172	002	_	2				xiang4	resemble	R	noun	10.1.a * (( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	Side-person * ( Elephant.( head / body / ( leg:^4 * tail ))	SP * ( E.( H / B / ( L:^4 * T ))	SPA'E'EHOBOLUFAT					0		
172.002._		M	172	002	_	3				xiang4	resemble	R	noun	10.1.a * (( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	Side-person * ( Elephant.( head / body / ( leg:^4 * tail ))	SP * ( E.( H / B / ( L:^4 * T ))	SPAHOBOLUFATO'E					0		
172.002._		M	172	002	_	4				xiang4	resemble	R	noun	10.1.a * (( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	Side-person * ( Elephant.( trunk / tusk / head / body / ( leg:^4 * tail ))	SP * ( E.( T / T / H / B / ( L:^4 * T ))	SPA'E'ETOTOHOBOLUFAT					0		
172.002._		M	172	002	_	5				xiang4	resemble	R	noun	10.1.a * (( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	Side-person * ( Elephant.( trunk / tusk / head / body / ( leg:^4 * tail ))	SP * ( E.( T / T / H / B / ( L:^4 * T ))	SPATOTOHOBOLUFATO'E					0		
172.003._		M	172	003	_	1				xiang4	oak	O	noun	( 77.0->77.0.a ) * 172.1	( tree->wood ) * elephant	( T->W ) * E	TYWA'E					0		
172.003._		M	172	003	_	2				xiang4	Rubber-tree	RT	noun	( 77.0->77.0.a ) * 172.1	( tree->wood ) * elephant	( T->W ) * E	TYWA'E	Tree-yields-rubber	TYR			0		
172.003._		M	172	003	_	3				xiang4	oak	O	noun	( 77.0->77.0.a ) * (( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	( tree->wood ) * ( Elephant.( head / body / ( leg:^4 * tail ))	( T->W ) * ( E.( H / B / ( L:^4 * T ))	TYWA'E'EHOBOLUFAT					0		
172.003._		M	172	003	_	4				xiang4	Rubber-tree	RT	noun	( 77.0->77.0.a ) * (( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	( tree->wood ) * ( Elephant.( head / body / ( leg:^4 * tail ))	( T->W ) * ( E.( H / B / ( L:^4 * T ))	TYWA'E'EHOBOLUFAT					0		
172.003._		M	172	003	_	5				xiang4	oak	O	noun	( 77.0->77.0.a ) * (( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	( tree->wood ) * ( Elephant.( head / body / ( leg:^4 * tail ))	( T->W ) * ( E.( H / B / ( L:^4 * T ))	TYWAHOBOLUFATO'E					0		
172.003._		M	172	003	_	6				xiang4	Rubber-tree	RT	noun	( 77.0->77.0.a ) * (( 172.0 ).( 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	( tree->wood ) * ( Elephant.( head / body / ( leg:^4 * tail ))	( T->W ) * ( E.( H / B / ( L:^4 * T ))	TYWAHOBOLUFATO'E					0		
172.003._		M	172	003	_	7				xiang4	oak	O	noun	( 77.0->77.0.a ) * (( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	( tree->wood ) * ( Elephant.( trunk / tusk / head / body / ( leg:^4 * tail ))	( T->W ) * ( E.( T / T / H / B / ( L:^4 * T ))	TYWA'E'ETOTOHOBOLUFAT					0		
172.003._		M	172	003	_	8				xiang4	Rubber-tree	RT	noun	( 77.0->77.0.a ) * (( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	( tree->wood ) * ( Elephant.( trunk / tusk / head / body / ( leg:^4 * tail ))	( T->W ) * ( E.( T / T / H / B / ( L:^4 * T ))	TYWA'E'ETOTOHOBOLUFAT					0		
172.003._		M	172	003	_	9				xiang4	oak	O	noun	( 77.0->77.0.a ) * (( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	( tree->wood ) * ( Elephant.( trunk / tusk / head / body / ( leg:^4 * tail ))	( T->W ) * ( E.( T / T / H / B / ( L:^4 * T ))	TYWATOTOHOBOLUFATO'E					0		
172.003._		M	172	003	_	10				xiang4	Rubber-tree	RT	noun	( 77.0->77.0.a ) * (( 172.0 ).( 172.0.a / 172.0.b / 143.0 / 147.0 / ( 11.0.a :^4 * 178.0.b ))	( tree->wood ) * ( Elephant.( trunk / tusk / head / body / ( leg:^4 * tail ))	( T->W ) * ( E.( T / T / H / B / ( L:^4 * T ))	TYWATOTOHOBOLUFATO'E					0		
0.0._			0	0	_	1																		
0.0._			0	0	_	1																		
173.000.a	86.0.a	V,A	173	000	a	1	1	1	1	n/a	droop	D	verb	173.0.a	"abstract( ""droop"" ) "	A( D )	AD				173.1	1		
173.000.b	86.0.a	V,A	173	000	b	1	1	1	1	n/a	droopy	D	adjective	173.0.b	"abstract( ""droopy"" ) "	A( D )	AD				9.1.d	1		
173.001._	132.9	O	173	001	_	1				chui2	droopy-plant	DP	noun	173.1	"{ ""plant with drooping leaves or fruit"" }"	DP	DP	Plant-is-droopy	PID		15.14, 132.9, 153.14	6		
173.001._	132.9	O	173	001	_	2				chui2	droopy-plant	DP	noun	( 66.0 ):( 173.0.b )	Plant:droopy	P:D	PID	Plant-is-droopy	PID		15.14, 132.9, 153.14	6		
173.001._	132.9	O	173	001	_	3				chui2	droopy-plant	DP	noun	( 66.0 )::( 173.0.b )	Plant::droop	P::D	PAD	Plant-is-droopy	PID		15.14, 132.9, 153.14	6		
173.001._	132.9	O	173	001	_	4				chui2	droopy-plant	DP	noun	( 66.0 ):<.(( 176.0.b | 170.0 )::173.0.a )	Plant:<.(( leaves | fruit )::droop )	P:<.(( L | F )::D )	PILOFAD	Plant-is-droopy	PID		15.14, 132.9, 153.14	6		
173.001._	132.9	O	173	001	_	5				chui2	droopy-plant	DP	noun	( 66.0 ):<.(( 170.0 | 176.0.b )::173.0.a )	Plant:<.(( fruit | leaves )::droop )	P:<.(( F | L )::D )	PIFOLAD	Plant-is-droopy	PID		15.14, 132.9, 153.14	6		
173.002._		O	173	002	_	1				chui2	frontier	F	noun	70.1 * 173.1	Earth * Plant-is-droopy	E * PID	E'APID					6		
173.002._		O	173	002	_	2				chui2	frontier	F	noun	70.1 * (( 66.0 ):( 173.0.b ))	Earth * ( Plant:droopy )	E * ( P:D )	E'APID					6		
173.002._		O	173	002	_	3				chui2	frontier	F	noun	70.1 * (( 66.0 )::( 173.0.b ))	Earth * ( Plant::droop )	E * ( P::D )	E'APAD					6		
